House_ID,Area_sqft,Age_of_House_Years,Distance_to_City_Center_km,Floor_Number,Price_Lakhs,Price_per_sqft,Total_Rooms,Floor_Ratio,Location_Rural,Location_Suburb,Furnishing_Status_Semi-Furnished,Furnishing_Status_Unfurnished,Has_Parking_Yes,House_Age_Category_Moderate,House_Age_Category_Old,House_Age_Category_Very Old
HSE1043,1045.6,22.0,0.59,1,36.08,3450.6503442999237,2.0,0.14285714285714285,True,False,True,False,False,False,True,False
HSE1497,1569.8,22.0,6.62,13,107.65,6857.561472799083,2.0,0.6190476190476191,False,False,True,False,False,False,True,False
HSE1792,531.0,15.0,20.21,2,35.41,6668.54990583804,2.0,0.16666666666666666,False,True,True,False,False,True,False,False
HSE1515,1439.6,2.0,2.99,17,122.95,8540.566824117812,5.0,0.68,False,False,False,False,True,False,False,False
HSE1955,2060.1,36.0,22.3,3,93.59,4542.9833503228,7.0,0.21428571428571427,False,True,False,True,True,False,False,True
HSE1561,1049.0,16.0,0.61,8,117.56,11206.863679694947,8.0,0.5714285714285714,False,False,False,False,False,False,True,False
HSE1917,1405.8,23.0,9.048,2,58.41,4154.929577464789,6.0,0.25,True,False,True,False,False,False,True,False
HSE1454,1500.5,8.0,16.13,12,122.45,8160.613128957014,8.0,0.8571428571428571,False,False,False,False,False,True,False,False
HSE1387,1544.1,39.0,7.86,6,138.2,8950.197526066964,10.0,0.75,False,False,False,False,True,False,False,True
HSE1071,1199.3,39.0,11.5,13,85.8,7154.173267739515,2.0,0.65,False,False,False,False,True,False,False,True
HSE1542,1967.6,37.0,13.656,1,82.54,4194.958324862778,4.0,0.25,False,False,True,False,True,False,False,True
HSE1456,1796.7,34.0,20.19,6,130.17,7244.949073301051,7.0,0.3157894736842105,False,False,True,False,True,False,False,True
HSE1633,2190.0,28.0,19.76,7,129.14,5896.803652968036,9.0,0.4666666666666667,False,True,False,True,True,False,True,False
HSE1431,1888.1,44.0,13.0,11,79.37,4203.696838091203,6.0,0.6470588235294118,False,True,True,False,True,False,False,True
HSE1627,1503.1,37.0,3.47,12,90.48,6019.55957687446,2.0,0.48,False,True,True,False,True,False,False,True
HSE1653,1712.6,37.0,10.144,3,75.41,4403.246525750322,2.0,0.375,False,True,True,False,True,False,False,True
HSE1728,723.4,9.0,14.94,12,68.3,9441.526126624274,7.0,0.75,False,False,False,True,True,True,False,False
HSE1264,531.7,16.0,13.48,7,22.51,4233.590370509685,3.0,0.4666666666666667,False,True,False,False,True,False,True,False
HSE1209,1834.0,31.0,4.709999999999999,12,130.49,7115.0490730643405,6.0,0.6666666666666666,False,False,False,True,True,False,False,True
HSE1316,1009.1,32.0,3.48,12,77.11,7641.46268952532,5.0,0.48,False,True,True,False,False,False,False,True
HSE1896,1147.3,14.0,8.52,4,184.22500000000002,16057.264882768242,6.0,0.3333333333333333,False,False,True,False,False,True,False,False
HSE1513,1237.8,31.0,0.7,7,49.16,3971.56244950719,4.0,0.4117647058823529,True,False,False,False,True,False,False,True
HSE1313,751.9,32.0,15.31,8,28.58,3801.037371990956,5.0,0.5333333333333333,True,False,False,True,False,False,False,True
HSE1534,1271.3,31.0,12.874,16,87.55,6886.6514591363175,5.0,0.5714285714285714,False,True,True,False,True,False,False,True
HSE1829,1069.3,5.0,0.3,3,72.95,6822.220144019452,4.0,0.2727272727272727,False,True,False,False,True,False,False,False
HSE1319,1403.3,35.0,18.91,11,99.32,7077.602793415521,8.0,0.6470588235294118,False,False,False,False,True,False,False,True
HSE1007,1378.0,22.0,8.7,1,48.52,3521.044992743106,4.0,0.1,True,False,False,True,False,False,True,False
HSE1393,1333.7,29.0,1.5,12,123.77,9280.197945564969,10.0,0.631578947368421,False,True,True,False,False,False,True,False
HSE1141,894.3,22.0,10.11,16,81.76,9142.345968914236,4.0,0.6153846153846154,False,False,True,False,True,False,True,False
HSE1086,2428.1,25.0,1.89,13,145.32,5984.926485729583,7.0,0.8666666666666667,False,True,True,False,True,False,True,False
HSE1864,1748.2,39.0,9.26,0,93.6,5354.078480723029,7.0,0.0,False,True,False,True,True,False,False,True
HSE1478,1863.2,23.0,1.36,5,85.87,4608.7376556461995,4.0,0.3333333333333333,True,False,False,True,True,False,True,False
HSE1503,1131.3,33.0,4.836,3,36.17,3197.206753292672,2.0,0.6,True,False,True,False,False,False,False,True
HSE1753,2705.8124999999995,15.0,17.53,17,169.36,6259.118102233619,6.0,0.7083333333333334,False,False,False,False,False,True,False,False
HSE1215,1420.9,41.0,1.29,14,118.02,8306.003237384755,6.0,0.5185185185185185,False,False,False,False,True,False,False,True
HSE1580,1802.8,19.0,3.6659999999999995,3,100.88,5595.739960062126,4.0,0.3333333333333333,False,True,False,False,True,False,True,False
HSE1562,1833.4,35.0,2.56,9,138.93,7577.724446383768,6.0,0.45,False,False,False,True,False,False,False,True
HSE1398,702.1,8.0,0.99,8,58.12,8278.023073636234,7.0,0.8888888888888888,False,True,True,False,True,True,False,False
HSE1925,2154.0,17.0,18.69,2,124.9,5798.514391829155,2.0,0.25,False,False,False,False,False,False,True,False
HSE1490,1264.2,38.0,7.15,12,62.15,4916.152507514634,3.0,0.5714285714285714,False,True,False,False,False,False,False,True
HSE1252,688.6,30.0,10.0,11,42.28,6139.9941911124015,7.0,0.5,True,False,False,False,False,False,True,False
HSE1907,1712.4,0.0,10.687999999999999,19,134.08,7829.946274234992,4.0,0.6551724137931034,False,False,True,False,True,False,False,False
HSE1468,1527.0,1.0,3.29,0,155.73,10198.428290766207,10.0,0.0,False,False,False,True,True,False,False,False
HSE1914,1156.5,0.0,8.354,0,105.06,9084.306095979247,9.0,0.0,False,True,True,False,False,False,False,False
HSE1357,1564.3,44.0,3.59,15,100.54,6427.155916384326,8.0,0.5357142857142857,False,True,True,False,True,False,False,True
HSE1254,1620.2,30.0,1.08,19,129.86,8015.059869151957,6.0,0.6785714285714286,False,False,True,False,False,False,True,False
HSE1276,1455.6,44.0,4.13,14,101.23,6954.520472657324,8.0,0.6086956521739131,False,True,False,False,False,False,False,True
HSE1178,1399.4,15.0,4.17,7,102.14,7298.842361011862,9.0,0.875,True,False,False,True,True,True,False,False
HSE1281,1629.2,33.0,12.64,16,106.07,6510.557328750307,9.0,0.6153846153846154,False,False,False,True,True,False,False,True
HSE1390,1621.1,37.0,5.74,12,82.81,5108.2598235765845,6.0,0.8,True,False,False,False,True,False,False,True
HSE1508,1882.9,43.0,24.24,2,38.56,2047.9048276594613,2.0,0.3333333333333333,True,False,True,False,True,False,False,True
HSE1749,1050.9,36.0,0.3,7,81.68,7772.385574269674,4.0,0.3684210526315789,False,True,False,False,True,False,False,True
HSE1583,1241.9,12.0,1.44,5,130.99,10547.548111764232,4.0,0.625,False,False,True,False,True,True,False,False
HSE1972,1914.8,4.0,14.51,0,97.77,5106.016294129935,5.0,0.0,False,True,False,False,True,False,False,False
HSE1144,1049.9,11.0,7.63,1,107.92,10279.074197542623,7.0,0.07142857142857142,False,False,False,False,False,True,False,False
HSE1960,1747.0,28.0,5.19,3,117.29,6713.795077275329,2.0,0.3333333333333333,False,True,False,False,True,False,True,False
HSE1847,1531.2,40.0,2.9559999999999995,11,60.78,3969.435736677116,3.0,0.55,True,False,False,False,True,False,False,True
HSE1645,1508.6,9.0,7.15,16,59.89,3969.9058729948297,3.0,0.8,True,False,False,True,True,True,False,False
HSE1715,1643.8,37.0,12.13,18,67.98,4135.539603358073,3.0,0.6666666666666666,True,False,False,True,False,False,False,True
HSE1905,1607.7,27.0,0.6,0,65.59,4079.7412452572,2.0,0.0,True,False,False,False,True,False,True,False
HSE1767,2705.8124999999995,37.0,6.936000000000002,18,67.12,2480.5857759915,8.0,0.6923076923076923,True,False,True,False,True,False,False,True
HSE1072,2343.0,11.0,1.24,4,184.22500000000002,7862.782757148956,10.0,0.26666666666666666,False,False,False,False,True,True,False,False
HSE1908,1534.2,34.0,9.985999999999999,15,117.19,7638.508669013167,4.0,0.75,False,False,True,False,False,False,False,True
HSE1235,1161.5,25.0,0.75,16,58.63,5047.783039173482,5.0,0.9411764705882353,False,True,True,False,True,False,True,False
HSE1037,1538.8,43.0,4.72,5,106.65,6930.725240447102,9.0,0.4166666666666667,False,False,False,True,True,False,False,True
